centreline_id,direction,location,class_type,daily_temperature,daily_precipitation,datetime_bin_start,datetime_bin_end,volume
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 06:00:00,2016-08-05 07:00:00,15
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 05:00:00,2016-08-05 06:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 04:00:00,2016-08-05 05:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 03:00:00,2016-08-05 04:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 02:00:00,2016-08-05 03:00:00,5
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 01:00:00,2016-08-05 02:00:00,2
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,31,0,2016-08-05 00:00:00,2016-08-05 01:00:00,11
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 23:00:00,2016-08-05 00:00:00,31
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 22:00:00,2016-08-04 23:00:00,50
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 21:00:00,2016-08-04 22:00:00,55
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 20:00:00,2016-08-04 21:00:00,37
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 19:00:00,2016-08-04 20:00:00,54
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 18:00:00,2016-08-04 19:00:00,74
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 17:00:00,2016-08-04 18:00:00,141
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 16:00:00,2016-08-04 17:00:00,68
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 15:00:00,2016-08-04 16:00:00,46
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 14:00:00,2016-08-04 15:00:00,28
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 13:00:00,2016-08-04 14:00:00,40
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 12:00:00,2016-08-04 13:00:00,43
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 11:00:00,2016-08-04 12:00:00,23
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 10:00:00,2016-08-04 11:00:00,32
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 09:00:00,2016-08-04 10:00:00,83
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 08:00:00,2016-08-04 09:00:00,101
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 07:00:00,2016-08-04 08:00:00,50
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 06:00:00,2016-08-04 07:00:00,21
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 05:00:00,2016-08-04 06:00:00,2
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 04:00:00,2016-08-04 05:00:00,1
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 03:00:00,2016-08-04 04:00:00,3
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 02:00:00,2016-08-04 03:00:00,2
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 01:00:00,2016-08-04 02:00:00,6
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 00:00:00,2016-08-04 01:00:00,22
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 23:00:00,2016-08-05 00:00:00,11
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 22:00:00,2016-08-04 23:00:00,12
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 21:00:00,2016-08-04 22:00:00,18
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 20:00:00,2016-08-04 21:00:00,20
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 19:00:00,2016-08-04 20:00:00,34
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 18:00:00,2016-08-04 19:00:00,58
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 17:00:00,2016-08-04 18:00:00,73
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 16:00:00,2016-08-04 17:00:00,54
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 15:00:00,2016-08-04 16:00:00,31
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 14:00:00,2016-08-04 15:00:00,22
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 13:00:00,2016-08-04 14:00:00,19
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 12:00:00,2016-08-04 13:00:00,30
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 11:00:00,2016-08-04 12:00:00,24
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 10:00:00,2016-08-04 11:00:00,24
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 09:00:00,2016-08-04 10:00:00,64
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 08:00:00,2016-08-04 09:00:00,76
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 07:00:00,2016-08-04 08:00:00,40
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 06:00:00,2016-08-04 07:00:00,13
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 05:00:00,2016-08-04 06:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 04:00:00,2016-08-04 05:00:00,0
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 03:00:00,2016-08-04 04:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 02:00:00,2016-08-04 03:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 01:00:00,2016-08-04 02:00:00,3
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,32,0,2016-08-04 00:00:00,2016-08-04 01:00:00,4
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 23:00:00,2016-08-04 00:00:00,22
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 22:00:00,2016-08-03 23:00:00,59
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 21:00:00,2016-08-03 22:00:00,44
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 20:00:00,2016-08-03 21:00:00,54
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 19:00:00,2016-08-03 20:00:00,64
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 18:00:00,2016-08-03 19:00:00,82
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 17:00:00,2016-08-03 18:00:00,149
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 16:00:00,2016-08-03 17:00:00,81
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 15:00:00,2016-08-03 16:00:00,39
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 14:00:00,2016-08-03 15:00:00,35
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 13:00:00,2016-08-03 14:00:00,35
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 12:00:00,2016-08-03 13:00:00,36
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 11:00:00,2016-08-03 12:00:00,40
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 10:00:00,2016-08-03 11:00:00,37
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 09:00:00,2016-08-03 10:00:00,79
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 08:00:00,2016-08-03 09:00:00,100
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 07:00:00,2016-08-03 08:00:00,51
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 06:00:00,2016-08-03 07:00:00,17
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 05:00:00,2016-08-03 06:00:00,4
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 04:00:00,2016-08-03 05:00:00,0
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 03:00:00,2016-08-03 04:00:00,1
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 02:00:00,2016-08-03 03:00:00,0
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 01:00:00,2016-08-03 02:00:00,5
5866228,Northbound,SIMCOE ST NB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 00:00:00,2016-08-03 01:00:00,8
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 23:00:00,2016-08-04 00:00:00,10
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 22:00:00,2016-08-03 23:00:00,9
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 21:00:00,2016-08-03 22:00:00,15
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 20:00:00,2016-08-03 21:00:00,24
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 19:00:00,2016-08-03 20:00:00,35
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 18:00:00,2016-08-03 19:00:00,54
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 17:00:00,2016-08-03 18:00:00,74
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 16:00:00,2016-08-03 17:00:00,59
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 15:00:00,2016-08-03 16:00:00,26
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 14:00:00,2016-08-03 15:00:00,21
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 13:00:00,2016-08-03 14:00:00,17
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 12:00:00,2016-08-03 13:00:00,14
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 11:00:00,2016-08-03 12:00:00,16
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 10:00:00,2016-08-03 11:00:00,35
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 09:00:00,2016-08-03 10:00:00,69
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 08:00:00,2016-08-03 09:00:00,91
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 07:00:00,2016-08-03 08:00:00,45
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 06:00:00,2016-08-03 07:00:00,17
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 05:00:00,2016-08-03 06:00:00,3
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 04:00:00,2016-08-03 05:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 03:00:00,2016-08-03 04:00:00,0
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 02:00:00,2016-08-03 03:00:00,1
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 01:00:00,2016-08-03 02:00:00,3
5866228,Southbound,SIMCOE ST SB S OF RICHMOND ST W,Cyclists,29,0,2016-08-03 00:00:00,2016-08-03 01:00:00,3
8104710,Northbound,BELLEVUE AVE ST NB E OF COLLEGE,Cyclists,,,2016-08-02 17:00:00,2016-08-02 18:00:00,29
8104710,Northbound,BELLEVUE AVE ST NB E OF COLLEGE,Cyclists,,,2016-08-02 16:00:00,2016-08-02 17:00:00,20
8104710,Southbound,BELLEVUE AVE ST SB E OF COLLEGE,Cyclists,,,2016-08-02 17:00:00,2016-08-02 18:00:00,40
8104710,Southbound,BELLEVUE AVE ST SB E OF COLLEGE,Cyclists,,,2016-08-02 16:00:00,2016-08-02 17:00:00,36
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 23:00:00,2016-07-26 00:00:00,16
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 22:00:00,2016-07-25 23:00:00,30
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 21:00:00,2016-07-25 22:00:00,31
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 20:00:00,2016-07-25 21:00:00,42
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 19:00:00,2016-07-25 20:00:00,60
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 18:00:00,2016-07-25 19:00:00,113
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 17:00:00,2016-07-25 18:00:00,157
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 16:00:00,2016-07-25 17:00:00,79
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 15:00:00,2016-07-25 16:00:00,33
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 14:00:00,2016-07-25 15:00:00,29
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 13:00:00,2016-07-25 14:00:00,18
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 12:00:00,2016-07-25 13:00:00,14
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 11:00:00,2016-07-25 12:00:00,18
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 10:00:00,2016-07-25 11:00:00,15
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 09:00:00,2016-07-25 10:00:00,23
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 08:00:00,2016-07-25 09:00:00,19
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 07:00:00,2016-07-25 08:00:00,7
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 06:00:00,2016-07-25 07:00:00,1
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 05:00:00,2016-07-25 06:00:00,1
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 04:00:00,2016-07-25 05:00:00,0
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 03:00:00,2016-07-25 04:00:00,2
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 02:00:00,2016-07-25 03:00:00,2
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 01:00:00,2016-07-25 02:00:00,6
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 00:00:00,2016-07-25 01:00:00,3
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 23:00:00,2016-07-26 00:00:00,9
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 22:00:00,2016-07-25 23:00:00,18
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 21:00:00,2016-07-25 22:00:00,26
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 20:00:00,2016-07-25 21:00:00,35
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 19:00:00,2016-07-25 20:00:00,46
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 18:00:00,2016-07-25 19:00:00,44
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 17:00:00,2016-07-25 18:00:00,44
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 16:00:00,2016-07-25 17:00:00,33
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 15:00:00,2016-07-25 16:00:00,45
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 14:00:00,2016-07-25 15:00:00,27
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 13:00:00,2016-07-25 14:00:00,33
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 12:00:00,2016-07-25 13:00:00,48
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 11:00:00,2016-07-25 12:00:00,25
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 10:00:00,2016-07-25 11:00:00,46
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 09:00:00,2016-07-25 10:00:00,105
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 08:00:00,2016-07-25 09:00:00,193
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 07:00:00,2016-07-25 08:00:00,74
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 06:00:00,2016-07-25 07:00:00,18
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 05:00:00,2016-07-25 06:00:00,2
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 04:00:00,2016-07-25 05:00:00,0
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 03:00:00,2016-07-25 04:00:00,2
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 02:00:00,2016-07-25 03:00:00,3
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 01:00:00,2016-07-25 02:00:00,1
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,32,9,2016-07-25 00:00:00,2016-07-25 01:00:00,0
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 23:00:00,2016-07-25 00:00:00,14
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 22:00:00,2016-07-24 23:00:00,12
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 21:00:00,2016-07-24 22:00:00,24
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 20:00:00,2016-07-24 21:00:00,29
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 19:00:00,2016-07-24 20:00:00,28
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 18:00:00,2016-07-24 19:00:00,50
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 17:00:00,2016-07-24 18:00:00,36
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 16:00:00,2016-07-24 17:00:00,40
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 15:00:00,2016-07-24 16:00:00,39
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 14:00:00,2016-07-24 15:00:00,28
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 13:00:00,2016-07-24 14:00:00,36
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 12:00:00,2016-07-24 13:00:00,29
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 11:00:00,2016-07-24 12:00:00,34
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 10:00:00,2016-07-24 11:00:00,19
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 09:00:00,2016-07-24 10:00:00,23
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 08:00:00,2016-07-24 09:00:00,8
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 07:00:00,2016-07-24 08:00:00,7
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 06:00:00,2016-07-24 07:00:00,7
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 05:00:00,2016-07-24 06:00:00,3
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 04:00:00,2016-07-24 05:00:00,4
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 03:00:00,2016-07-24 04:00:00,3
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 02:00:00,2016-07-24 03:00:00,6
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 01:00:00,2016-07-24 02:00:00,8
7576983,Eastbound,DUNDAS ST E EB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 00:00:00,2016-07-24 01:00:00,7
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 23:00:00,2016-07-25 00:00:00,6
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 22:00:00,2016-07-24 23:00:00,22
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 21:00:00,2016-07-24 22:00:00,21
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 20:00:00,2016-07-24 21:00:00,19
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 19:00:00,2016-07-24 20:00:00,30
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 18:00:00,2016-07-24 19:00:00,30
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 17:00:00,2016-07-24 18:00:00,50
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 16:00:00,2016-07-24 17:00:00,44
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 15:00:00,2016-07-24 16:00:00,38
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 14:00:00,2016-07-24 15:00:00,59
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 13:00:00,2016-07-24 14:00:00,47
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 12:00:00,2016-07-24 13:00:00,54
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 11:00:00,2016-07-24 12:00:00,59
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 10:00:00,2016-07-24 11:00:00,45
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 09:00:00,2016-07-24 10:00:00,29
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 08:00:00,2016-07-24 09:00:00,24
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 07:00:00,2016-07-24 08:00:00,22
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 06:00:00,2016-07-24 07:00:00,5
7576983,Westbound,DUNDAS ST E WB W OF CARLAW AVE,Cyclists,26,0,2016-07-24 05:00:00,2016-07-24 06:00:00,0
