"BP_LOC_ID","LATITUDE","LONGITUDE","COUNT_ID","MUNICIPALITY","FACILITY_NAME","CNT_LOC_DESCRIPTION","STREET_1","STREET_2","STREET_3","STREET_4","STREET_5","STREET_6","CNT_DESCRIPTION","TEMPERATURE","SKY","FACILITY_TYPE","COUNT_TYPE","FROM_ST_NAME","FROM_ST_DIR","TO_ST_NAME","TO_ST_DIR","COUNT_DATE","COUNT_DOW","CNT_0630","CNT_0645","CNT_0700","CNT_0715","CNT_0730","CNT_0745","CNT_0800","CNT_0815","CNT_0830","CNT_0845","CNT_0900","CNT_0915","CNT_0930","CNT_0945","CNT_1000","CNT_1015","CNT_1030","CNT_1045","CNT_1100","CNT_1115","CNT_1130","CNT_1145","CNT_1200","CNT_1215","CNT_1230","CNT_1245","CNT_1300","CNT_1315","CNT_1330","CNT_1345","CNT_1400","CNT_1415","CNT_1430","CNT_1445","CNT_1500","CNT_1515","CNT_1530","CNT_1545","CNT_1600","CNT_1615","CNT_1630","CNT_1645","CNT_1700","CNT_1715","CNT_1730","CNT_1745","CNT_1800","CNT_1815","CNT_1830","CNT_1845","CNT_1900","CNT_1915","CNT_1930","CNT_1945","CNT_2000","CNT_2015","CNT_2030","CNT_2045","CNT_TOTAL"
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","",66,1,"Trail Intersection","B","Railroad Ave","EB","South Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","",66,1,"Trail Intersection","B","Railroad Ave","EB","Loomis St.","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","",66,1,"Trail Intersection","B","Minuteman","WB","South Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,0,,,,,,,,,,,4
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","",66,1,"Trail Intersection","B","Minuteman","WB","Loomis St.","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,2,2,,,,,,,,,,,5
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","",66,1,"Trail Intersection","B","Minuteman","WB","South Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,,,,,,,,,,,3
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","",66,1,"Trail Intersection","B","Minuteman","WB","Railroad Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,2,2,1,2,3,,,,,,,,,,,15
20009,42.4867063677,-71.276305936,9040,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - South Road / Loomis Street / Railroad Avenue","South Rd.","Loomis St.","Railroad Ave.","","","","U-Turn",66,1,"Trail Intersection","B","Minuteman","WB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,4,3,6,2,4,3,,,,,,,,,,,27
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Blanchard Rd.","NB","Blanchard Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1,0,2,3,1,,,,,,,,,,,13
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Concord Ave","EB","Blanchard Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Concord Ave","WB","Blanchard Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,2,1,1,3,,,,,,,,,,,10
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Blanchard Rd.","SB","Blanchard Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,3
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Concord Ave","EB","Blanchard Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,1
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Concord Ave","WB","Blanchard Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,2
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Blanchard Rd.","NB","Concord Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Blanchard Rd.","SB","Concord Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,2
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Concord Ave","EB","Concord Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,3,0,0,0,0,,,,,,,,,,,6
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Blanchard Rd.","NB","Concord Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Blanchard Rd.","SB","Concord Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","B","Concord Ave","WB","Concord Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,1,3,3,2,1,1,,,,,,,,,,,16
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Blanchard Rd.","NB","Blanchard Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Concord Ave","EB","Blanchard Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,2
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Concord Ave","WB","Blanchard Rd.","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,3,2,1,,,,,,,,,,,10
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Blanchard Rd.","SB","Blanchard Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Concord Ave","EB","Blanchard Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Concord Ave","WB","Blanchard Rd.","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,2
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Blanchard Rd.","NB","Concord Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,2
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Blanchard Rd.","SB","Concord Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,3,1,0,,,,,,,,,,,6
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Concord Ave","EB","Concord Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,4,0,0,0,0,,,,,,,,,,,11
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Blanchard Rd.","NB","Concord Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Blanchard Rd.","SB","Concord Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,2,,,,,,,,,,,5
20013,42.3909824592,-71.157262913,9041,"Belmont","","Blanchard Road at Concord Avenue","Blanchard Rd.","Concord Ave.","","","","","",66,1,"Street Intersection","P","Concord Ave","WB","Concord Ave","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,5,1,0,2,4,2,,,,,,,,,,,17
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Mass Ave","NB","Mass Ave","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,13,10,14,19,18,13,16,21,,,,,,,,,,,144
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Somerville Ave","WB","Mass Ave","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,8,5,12,10,11,6,9,,,,,,,,,,,70
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Somerville Ave","WB","Shopping Center","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4,0,2,2,3,6,3,0,,,,,,,,,,,22
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Somerville Ave","WB","Mass Ave","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,1
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Mass Ave","SB","Mass Ave","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,13,8,10,12,8,8,9,9,,,,,,,,,,,104
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Mass Ave","SB","Somerville Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4,1,1,0,1,6,3,4,,,,,,,,,,,23
20028,42.3890500297,-71.1196725957,9042,"Cambridge","Porter Square","Porter Square - Massachusetts Avenue / Somerville Avenue / Shopping Center","Mass Ave.","Somerville Ave. ","Shopping Center","","","","",66,1,"Street Intersection","B","Mass Ave","NB","Somerville Ave","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,3,3,3,1,3,3,,,,,,,,,,,25
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","B","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,7,16,11,3,6,11,14,13,,,,,,,,,,,98
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","B","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,11,10,5,12,12,13,13,17,,,,,,,,,,,104
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","P","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,5,2,1,1,2,6,,,,,,,,,,,29
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","P","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,2,1,3,1,2,5,1,,,,,,,,,,,30
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","J","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,4,0,2,1,5,2,,,,,,,,,,,17
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","J","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,2,0,3,4,5,2,,,,,,,,,,,23
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","S","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,3,1,5,3,4,5,,,,,,,,,,,31
20054,42.4263473774,-71.1949520991,9043,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - 100 feet west of Bow Street","West of Bow St.","","","","","","",66,1,"Trail Segment","S","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,3,1,1,11,2,3,8,,,,,,,,,,,35
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","B","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,13,8,2,11,13,9,11,10,,,,,,,,,,,87
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","B","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,9,7,10,10,13,19,8,,,,,,,,,,,89
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","P","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,5,2,0,2,,,,,,,,,,,11
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","P","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4,0,1,0,2,0,0,3,,,,,,,,,,,13
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","J","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,1,0,0,0,,,,,,,,,,,6
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","J","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,3,2,1,0,,,,,,,,,,,8
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","S","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,5,3,2,0,2,3,,,,,,,,,,,16
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","S","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,2,1,2,5,3,,,,,,,,,,,19
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","C","Minuteman","EB","Minuteman","EB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,2
20055,42.4605713995,-71.2341308579,9044,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Bedford Street","East of Bedford St.","","","","","","",66,1,"Trail Segment","C","Minuteman","WB","Minuteman","WB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","B","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,10,16,2,4,17,10,17,13,,,,,,,,,,,105
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","B","Minuteman","NB","Minuteman","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,16,11,3,16,19,11,16,10,,,,,,,,,,,116
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","P","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,4,3,2,1,3,1,0,,,,,,,,,,,23
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","P","Minuteman","NB","Minuteman","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,3,1,1,4,1,0,1,,,,,,,,,,,24
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","J","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,4,1,3,3,,,,,,,,,,,16
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","J","Minuteman","NB","Minuteman","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,1,1,0,4,3,,,,,,,,,,,15
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","S","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,4,2,6,2,4,4,,,,,,,,,,,29
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","S","Minuteman","NB","Minuteman","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,1,1,8,6,1,6,,,,,,,,,,,33
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","C","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,2
20056,42.431150612,-71.2052228838,9045,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - east of Maple Street","Maple St.","","","","","","",66,1,"Trail Segment","C","Minuteman","NB","Minuteman","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,2
20058,42.4488241114,-71.2281670496,9046,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","","","","","","",66,1,"Trail Segment","B","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,11,6,2,12,8,5,12,8,,,,,,,,,,,73
20058,42.4488241114,-71.2281670496,9046,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","","","","","","",66,1,"Trail Segment","B","Minuteman","NB","Minuteman","NB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,2,9,9,8,4,11,20,2,,,,,,,,,,,75
20058,42.4488241114,-71.2281670496,9046,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","","","","","","",66,1,"Trail Segment","P","Minuteman","SB","Minuteman","SB",1993-09-28,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,4,1,2,3,5,,,,,,,,,,,19
